word,word_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
vintage,en-fr loanword,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001363636,0.001363636,0.001363636,0.001363636,0.00149697,0.00162197,0.00162197,0.001733081,0.001733081,0.001833081,0.001833081,0.001833081,0.001833081,0.001916414,0.001996414,0.001996414,0.002070488,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.002213345,0.0022588,0.002303244,0.002303244,0.002303244,0.002344911,0.002344911
spoiler,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casting,en-fr loanword,0,0,0,0,0,0,0,0.000566893,0.000814909,0.000814909,0.000814909,0.000814909,0.000980253,0.001132878,0.001416325,0.001680875,0.001680875,0.001680875,0.001680875,0.001785303,0.001785303,0.001785303,0.001785303,0.001785303,0.001785303,0.001944033,0.001944033,0.001944033,0.001944033,0.001944033,0.002010171,0.002010171,0.002072175,0.002072175,0.002130531,0.002130531,0.002185646,0.002185646,0.002185646,0.002185646,0.002185646,0.002282433,0.002329674,0.002375816,0.002375816,0.002375816,0.002462083,0.002504298,0.002504298,0.002504298
bestseller,en-fr loanword,0,0.00998004,0.010978044,0.013639388,0.01413839,0.01413839,0.014471058,0.01532649,0.015575991,0.01579777,0.01579777,0.015979225,0.015979225,0.016132764,0.016417908,0.016550975,0.016675726,0.016793138,0.017125806,0.017230859,0.017230859,0.017325907,0.017325907,0.017325907,0.017492241,0.017492241,0.017492241,0.017492241,0.017563527,0.017563527,0.01763006,0.017823223,0.017823223,0.017823223,0.017823223,0.017880251,0.017935696,0.017935696,0.017988223,0.017988223,0.017988223,0.017988223,0.017988223,0.017988223,0.017988223,0.018032578,0.018162753,0.018205221,0.018246804,0.018287539
pitch,en-fr loanword,0,0.003984064,0.00498008,0.006972112,0.008466135,0.009661355,0.010657371,0.011226522,0.012471542,0.012914216,0.012914216,0.013276404,0.013608409,0.014068109,0.014068109,0.014466515,0.014591017,0.014942552,0.014942552,0.015257083,0.015356685,0.015641261,0.015912902,0.015912902,0.015995903,0.016075584,0.016075584,0.016075584,0.016146728,0.016352801,0.016419202,0.016483461,0.016670214,0.016730578,0.016906346,0.016906346,0.016906346,0.016906346,0.016906346,0.016906346,0.016906346,0.017003518,0.017098377,0.017098377,0.017234197,0.017234197,0.017320807,0.017320807,0.017320807,0.017320807
cool,en-fr loanword,0,0.002,0.003,0.004333333,0.004833333,0.006033333,0.0067,0.006985714,0.007485714,0.008152381,0.008752381,0.009297835,0.009797835,0.01041322,0.010698934,0.011098934,0.011098934,0.011098934,0.011432268,0.011537531,0.011737531,0.011832769,0.011923678,0.012184548,0.012267881,0.012347881,0.012347881,0.012570103,0.012641532,0.012917394,0.012917394,0.013110942,0.013110942,0.013171548,0.013230372,0.013344658,0.013400213,0.013454267,0.013454267,0.013556831,0.013606831,0.013606831,0.01365445,0.01365445,0.013699905,0.013788794,0.01387575,0.013918303,0.014001637,0.014001637
loser,en-fr loanword,0,0.006564551,0.013129103,0.013858497,0.015499635,0.015937272,0.017396061,0.017396061,0.017669584,0.017912716,0.018131534,0.01833046,0.018512809,0.01952274,0.019835337,0.019981216,0.019981216,0.02023865,0.02023865,0.020353817,0.020463226,0.020463226,0.020562689,0.020657828,0.020749002,0.020836529,0.021089012,0.021170056,0.021326355,0.021326355,0.021399294,0.021469881,0.021606642,0.021672951,0.021672951,0.021672951,0.021672951,0.021732091,0.021732091,0.021844306,0.021844306,0.021844306,0.021844306,0.021895194,0.021895194,0.021895194,0.021895194,0.021941751,0.021987338,0.022031995
coach,en-fr loanword,0,0.086,0.094,0.098,0.103,0.1038,0.1048,0.106514286,0.106764286,0.108097619,0.109097619,0.110370346,0.110537013,0.110998551,0.111427123,0.11169379,0.11169379,0.112046731,0.112268953,0.112479479,0.112479479,0.112669955,0.113033592,0.113120548,0.113120548,0.113120548,0.113120548,0.113268696,0.113268696,0.113337662,0.113470995,0.113535511,0.113848011,0.113848011,0.113906835,0.113906835,0.113962391,0.114070499,0.11412313,0.114174412,0.114274412,0.114323193,0.114370812,0.114556858,0.114556858,0.114690192,0.11473367,0.11473367,0.114817003,0.114898636
email,en-fr loanword,0,0.042,0.055,0.059666667,0.062166667,0.063366667,0.064033333,0.064604762,0.065354762,0.065576984,0.065976984,0.066704257,0.067370924,0.067678616,0.068107187,0.068373854,0.068873854,0.068873854,0.069096076,0.069411866,0.069711866,0.069711866,0.069893684,0.06998064,0.070063974,0.070143974,0.070143974,0.070218048,0.070289476,0.070358442,0.070558442,0.070687474,0.070687474,0.07074808,0.070865727,0.07092287,0.071033981,0.071088035,0.071193298,0.071347145,0.071397145,0.071397145,0.071397145,0.071443656,0.071534565,0.071623454,0.071666932,0.071752039,0.071835372,0.071835372
brunch,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digital,en-fr loanword,0,0.014,0.02,0.025333333,0.029333333,0.030133333,0.031466667,0.03232381,0.03357381,0.034684921,0.035484921,0.036030375,0.036530375,0.037299606,0.03758532,0.037851987,0.038226987,0.038579928,0.039468817,0.039679343,0.039779343,0.040255534,0.040528261,0.040702174,0.040952174,0.041032174,0.04118602,0.041260094,0.04147438,0.041681277,0.041747943,0.041812459,0.041937459,0.041937459,0.04211393,0.042285359,0.042507581,0.042615689,0.042773584,0.042824866,0.043024866,0.043122427,0.043122427,0.043122427,0.04325879,0.043347679,0.043434636,0.043519742,0.043561409,0.043643041
leader,en-fr loanword,0,0.036,0.056,0.069333333,0.075333333,0.079333333,0.083666667,0.08652381,0.08802381,0.091134921,0.092134921,0.092498557,0.093498557,0.095037019,0.095608447,0.095875114,0.096250114,0.096603055,0.097158611,0.097684926,0.098284926,0.098856355,0.099129082,0.099563865,0.099897198,0.099977198,0.100207967,0.100207967,0.100279396,0.100486292,0.100952959,0.101146507,0.101209007,0.101269614,0.101504908,0.101504908,0.10172713,0.101889292,0.101994555,0.102148401,0.102298401,0.102395962,0.102586439,0.102725973,0.102862337,0.103040115,0.103040115,0.103082668,0.103332668,0.103373484
hacker,en-fr loanword,0,0,0,0,0,0,0,0.000845309,0.001338405,0.001338405,0.001338405,0.001697021,0.001861386,0.002013109,0.002153993,0.002416978,0.002416978,0.002533001,0.002752155,0.002855965,0.002855965,0.002855965,0.002855965,0.002855965,0.002855965,0.002855965,0.002855965,0.002929016,0.002999459,0.002999459,0.003065205,0.003065205,0.003065205,0.003184743,0.003184743,0.003184743,0.003239532,0.00329284,0.00329284,0.00329284,0.003342149,0.003342149,0.003342149,0.003342149,0.003342149,0.003342149,0.003342149,0.003384115,0.003384115,0.003424368
manager,en-fr loanword,0,0.018,0.018,0.020666667,0.023166667,0.024366667,0.0257,0.025985714,0.026985714,0.027652381,0.028852381,0.028852381,0.029185714,0.029954945,0.030097802,0.030497802,0.030747802,0.030747802,0.030970024,0.031075288,0.031275288,0.03165624,0.031747149,0.032008019,0.032174685,0.032494685,0.032725455,0.032947677,0.033161962,0.033299893,0.03336656,0.033431076,0.033493576,0.033554182,0.033613006,0.033613006,0.033779673,0.033887781,0.034045675,0.034148239,0.034148239,0.034294581,0.0343422,0.0343422,0.034387655,0.034432099,0.034475577,0.034475577,0.034558911,0.034558911
jogging,en-fr loanword,0,0,0,0,0,0,0.000330688,0.000614135,0.00086215,0.001082609,0.001082609,0.001082609,0.001247953,0.001247953,0.001247953,0.001247953,0.001495969,0.001612682,0.001722911,0.001722911,0.001722911,0.001722911,0.001722911,0.001722911,0.001722911,0.001722911,0.001722911,0.001722911,0.001793773,0.001793773,0.001793773,0.001793773,0.001793773,0.001793773,0.001793773,0.001850462,0.001850462,0.001904087,0.001956301,0.001956301,0.001956301,0.001956301,0.001956301,0.002002444,0.002002444,0.002002444,0.002002444,0.002002444,0.002002444,0.002002444
yes,en-fr loanword,0,0.009960159,0.010956175,0.014940239,0.016434263,0.018824701,0.021148738,0.022287042,0.02278505,0.023006387,0.0238032,0.024708669,0.025040674,0.025653607,0.025938183,0.026734996,0.027108502,0.027342859,0.028006869,0.0283214,0.028620205,0.028809923,0.029081563,0.029341394,0.029839402,0.030237808,0.030467658,0.030541437,0.030754869,0.030960941,0.031226545,0.031290804,0.031290804,0.031471898,0.031647666,0.032046072,0.032101406,0.032262922,0.032420188,0.032675577,0.032824979,0.032873565,0.032920995,0.033013647,0.033149468,0.03328227,0.03336888,0.033496031,0.033579032,0.033619686
match,en-fr loanword,0,0.03,0.043,0.047666667,0.050166667,0.054166667,0.0555,0.056928571,0.057928571,0.059484127,0.060084127,0.060265945,0.060599278,0.061214663,0.061643235,0.061909901,0.062534901,0.063358431,0.064025097,0.06444615,0.06484615,0.064941388,0.065214115,0.065561941,0.065978608,0.065978608,0.066132454,0.06642875,0.066571608,0.066709539,0.066776205,0.066969754,0.067032254,0.06709286,0.067151683,0.067151683,0.067262794,0.067370903,0.067476166,0.067476166,0.067576166,0.067722507,0.067817745,0.067910769,0.067956223,0.068000667,0.068000667,0.06817088,0.068212547,0.068212547
shopping,en-fr loanword,0,0.026,0.031,0.035,0.036,0.0368,0.038133333,0.038704762,0.038954762,0.038954762,0.039554762,0.03973658,0.040403247,0.040557093,0.040557093,0.040690426,0.040940426,0.041058073,0.041280296,0.041490822,0.041490822,0.041681298,0.041681298,0.041681298,0.041847965,0.041847965,0.042001811,0.042075885,0.042147313,0.042216279,0.042282946,0.042282946,0.042470446,0.042470446,0.042529269,0.042586412,0.042641968,0.042696022,0.043011811,0.043063093,0.043163093,0.043211874,0.043259493,0.043259493,0.043259493,0.043259493,0.043259493,0.043259493,0.043301159,0.043382792
academy,literal translation,0,0.04,0.052,0.058666667,0.066166667,0.070566667,0.0749,0.0769,0.07815,0.079261111,0.079661111,0.080388384,0.080888384,0.081349922,0.081492779,0.082159446,0.082284446,0.082284446,0.082506668,0.082611931,0.082911931,0.082911931,0.083366477,0.083453433,0.083453433,0.083453433,0.083530357,0.083752579,0.083966864,0.08403583,0.084302497,0.084367013,0.084429513,0.084490119,0.084490119,0.084661547,0.084661547,0.084715601,0.084926128,0.08497741,0.08507741,0.085174971,0.08522259,0.085269101,0.085269101,0.085446879,0.085490358,0.085490358,0.085532024,0.085613657
after,literal translation,0,0.026,0.043,0.051666667,0.057166667,0.063166667,0.0665,0.069071429,0.071571429,0.072015873,0.073015873,0.075197691,0.076031025,0.077569486,0.079283772,0.080483772,0.081358772,0.082182301,0.082737857,0.083369436,0.084069436,0.084450388,0.084904934,0.085339716,0.085673049,0.085913049,0.086297665,0.086519887,0.086734173,0.086872104,0.08713877,0.087461351,0.087711351,0.088135594,0.088370888,0.088713745,0.088880411,0.08898852,0.089146414,0.089351543,0.089401543,0.089645445,0.089788302,0.089881325,0.089972234,0.090105568,0.090236003,0.090278556,0.090361889,0.090484338
author,literal translation,0,0.032,0.042,0.047333333,0.048833333,0.049633333,0.0513,0.054728571,0.055728571,0.057950794,0.058750794,0.059296248,0.059629582,0.059937274,0.060365845,0.060632512,0.060757512,0.061463394,0.061574505,0.061785032,0.062485032,0.062675508,0.062675508,0.062675508,0.062675508,0.062835508,0.062989354,0.062989354,0.063132211,0.063132211,0.063132211,0.063132211,0.063319711,0.063380317,0.063380317,0.063494603,0.06366127,0.063769378,0.063769378,0.06382066,0.06392066,0.06392066,0.06392066,0.06392066,0.06392066,0.06392066,0.064138051,0.064223157,0.064306491,0.064306491
boredom,literal translation,0,0.001984127,0.00297619,0.003637566,0.003637566,0.003637566,0.003637566,0.003921013,0.004169029,0.004389487,0.004389487,0.004569862,0.004569862,0.004569862,0.004711586,0.004711586,0.004711586,0.004711586,0.004711586,0.004816014,0.004816014,0.004816014,0.004816014,0.004816014,0.004816014,0.004895379,0.004895379,0.004968865,0.005039726,0.005039726,0.005039726,0.005039726,0.005039726,0.005039726,0.005039726,0.005096416,0.00515153,0.00515153,0.00515153,0.00515153,0.005201134,0.00529792,0.005392403,0.005392403,0.005392403,0.005436494,0.005479627,0.005479627,0.005479627,0.005479627
cottage,literal translation,0,0.001996008,0.003992016,0.007318696,0.010312708,0.012308716,0.01330672,0.015017584,0.016015588,0.016459145,0.016858347,0.017584168,0.01808317,0.018390248,0.018817964,0.019084098,0.019208849,0.01979591,0.020017689,0.02075306,0.020852861,0.021042957,0.021405867,0.021752999,0.021836166,0.021995847,0.022226155,0.022447934,0.022447934,0.022723245,0.02298938,0.023246929,0.023309304,0.023430274,0.023488981,0.023546009,0.023546009,0.023707848,0.023812901,0.023864081,0.024113582,0.024113582,0.024161106,0.024253943,0.024253943,0.024253943,0.024297335,0.024339803,0.024381386,0.024422121
end of century,literal translation,0,0,0,0.003003003,0.003003003,0.003003003,0.003003003,0.003003003,0.003003003,0.003003003,0.003003003,0.003003003,0.003003003,0.003696004,0.003696004,0.003696004,0.003696004,0.003696004,0.004196504,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005144821,0.005354333,0.005354333,0.005354333,0.005354333,0.005354333,0.005354333,0.005354333
fashionable,literal translation,0,0,0.002,0.003333333,0.003333333,0.003333333,0.003666667,0.003952381,0.004452381,0.004452381,0.004652381,0.004834199,0.004834199,0.005141891,0.005284749,0.005284749,0.005284749,0.005402396,0.005624618,0.005835144,0.005835144,0.005835144,0.006016962,0.006103919,0.006103919,0.006183919,0.006260842,0.006334916,0.006406345,0.006406345,0.006406345,0.006406345,0.006531345,0.006531345,0.006590168,0.006590168,0.006645724,0.006699778,0.006699778,0.00675106,0.00680106,0.00684984,0.00684984,0.00684984,0.006940749,0.006985194,0.006985194,0.006985194,0.006985194,0.00702601
high school,literal translation,0,0.011787819,0.017681729,0.019973805,0.021447282,0.023608382,0.02491814,0.025619796,0.026233745,0.02699777,0.027194234,0.027551441,0.02787888,0.028256695,0.028607523,0.028607523,0.029098682,0.029329816,0.029493535,0.029648638,0.029697754,0.029744531,0.029923134,0.030136682,0.030259472,0.030338057,0.030375839,0.030521367,0.030626616,0.0308976,0.031028576,0.031123639,0.031215731,0.031245498,0.031303282,0.03138748,0.03138748,0.03141403,0.031491581,0.031642707,0.031716381,0.03174034,0.03174034,0.031763184,0.031763184,0.031806843,0.031870907,0.031912708,0.031933173,0.031933173
misstep,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockery,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pack,literal translation,0,0,0.002016129,0.003360215,0.003360215,0.003360215,0.004032258,0.004608295,0.005112327,0.005560356,0.005560356,0.005560356,0.005560356,0.005560356,0.005560356,0.005829173,0.005829173,0.005829173,0.005829173,0.006041397,0.006041397,0.006041397,0.006224682,0.006224682,0.006224682,0.006224682,0.006224682,0.006224682,0.006368691,0.006368691,0.006368691,0.006628837,0.006628837,0.006628837,0.006688134,0.006803342,0.006915349,0.006915349,0.006915349,0.006915349,0.006965752,0.0070641,0.0070641,0.007157873,0.007157873,0.007157873,0.007245531,0.007245531,0.007245531,0.007368968
party,literal translation,0,0.137724551,0.159680639,0.172322023,0.175316035,0.178110446,0.18077179,0.18219751,0.183195514,0.183417292,0.184016095,0.184741916,0.185573586,0.186341281,0.187054141,0.18758641,0.187960662,0.188195486,0.188306375,0.188621534,0.188621534,0.189001726,0.189092454,0.18926602,0.189598688,0.189838209,0.190145287,0.19029314,0.190435712,0.190504539,0.190504539,0.190633314,0.190758065,0.190879035,0.190937741,0.191108827,0.191219717,0.191327609,0.191327609,0.191327609,0.191377509,0.191426192,0.19152124,0.191567659,0.191613023,0.191701734,0.191701734,0.191786671,0.191869838,0.191951308
relaxation,literal translation,0,0.003992016,0.003992016,0.003992016,0.003992016,0.004391218,0.004391218,0.004391218,0.004391218,0.004391218,0.004391218,0.004572673,0.004739007,0.004739007,0.004739007,0.004739007,0.004739007,0.004739007,0.004960785,0.005065839,0.005165639,0.005165639,0.005256367,0.00534315,0.005592651,0.005592651,0.005592651,0.005666577,0.005737863,0.005737863,0.005737863,0.00580225,0.005864625,0.005864625,0.005923331,0.005923331,0.005978776,0.005978776,0.005978776,0.005978776,0.006028676,0.006077359,0.006124883,0.006217721,0.006308449,0.006308449,0.006308449,0.006308449,0.006350032,0.006350032
repairman,literal translation,0,0,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000556793,0.000631032,0.000631032,0.000631032,0.000631032,0.000631032,0.000686711,0.000686711,0.000686711,0.000686711,0.000686711,0.000686711,0.000686711,0.000686711,0.000686711,0.000686711,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000723831,0.000748577,0.000748577,0.000748577,0.000748577,0.000748577
room,literal translation,0,0.116,0.137,0.154333333,0.163333333,0.168533333,0.172533333,0.175390476,0.178390476,0.180612698,0.182212698,0.183485426,0.183818759,0.184741836,0.186313265,0.187379931,0.187879931,0.188585814,0.189141369,0.189457159,0.190257159,0.190447635,0.190720362,0.191068188,0.191484855,0.191724855,0.191955624,0.192177846,0.192249275,0.192456171,0.192989505,0.193247569,0.193497569,0.193921812,0.194098282,0.194269711,0.194380822,0.19448893,0.194594193,0.194645475,0.194745475,0.194940597,0.194988216,0.195127751,0.195309569,0.195354014,0.195397492,0.195525152,0.195650152,0.19589505
song,literal translation,0,0.173306773,0.234063745,0.251328021,0.262284197,0.269057105,0.273041169,0.27787896,0.281116012,0.284436065,0.287822519,0.28927127,0.290931296,0.292770095,0.294762127,0.295824544,0.297318568,0.297787281,0.298672629,0.299721067,0.300617481,0.30137635,0.301919632,0.302612512,0.303442526,0.303761251,0.304067717,0.304657949,0.305084813,0.305290885,0.305490088,0.305747125,0.305933878,0.306054607,0.306288963,0.306402794,0.306624131,0.306839486,0.306944329,0.306995407,0.307344013,0.307684116,0.307826404,0.308011709,0.308192803,0.30841414,0.308544055,0.308713589,0.308796591,0.308959206
minstrel,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
working class,literal translation,0,0,0,0,0,0.0001998,0.0001998,0.0001998,0.0001998,0.0001998,0.0001998,0.0001998,0.0001998,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646,0.000276646
meeting,literal translation,0,0.066,0.081,0.094333333,0.098333333,0.102733333,0.107066667,0.109066667,0.110066667,0.111622222,0.112822222,0.113731313,0.11539798,0.115859518,0.116573804,0.116973804,0.117348804,0.118054686,0.118276909,0.118803224,0.119203224,0.119869891,0.1199608,0.12022167,0.120388336,0.120788336,0.121172952,0.121247026,0.121318454,0.121456385,0.121723052,0.121981117,0.122168617,0.122350435,0.122585729,0.122642872,0.122865094,0.122865094,0.123022989,0.123125553,0.123125553,0.123223114,0.123270733,0.123410268,0.123410268,0.123454712,0.123541669,0.123669328,0.123794328,0.12399841
middle class,literal translation,0,0.014395393,0.019193858,0.020153551,0.02159309,0.021976967,0.022456814,0.022593913,0.022593913,0.022700545,0.022892484,0.022892484,0.022892484,0.022966306,0.022966306,0.022966306,0.023026287,0.02308274,0.02308274,0.02313325,0.023181235,0.023181235,0.023312102,0.023312102,0.023312102,0.023312102,0.023349013,0.023349013,0.023349013,0.023382106,0.023446085,0.023477043,0.023477043,0.023477043,0.023477043,0.023477043,0.023477043,0.023477043,0.023477043,0.023477043,0.023477043,0.023477043,0.023499893,0.023499893,0.023521704,0.023521704,0.02356343,0.02356343,0.02356343,0.023583016
