word,word_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
faux pas,cr loanword,0,0.004940711,0.006422925,0.006422925,0.00666996,0.007065217,0.00805336,0.00805336,0.00805336,0.00838274,0.008481555,0.008661217,0.008743562,0.008743562,0.008884725,0.008884725,0.009008243,0.009008243,0.00906314,0.009115147,0.009115147,0.009115147,0.009115147,0.00915811,0.009199283,0.009199283,0.009237288,0.009273886,0.009309177,0.009309177,0.009309177,0.009341052,0.009371932,0.009401876,0.009401876,0.009401876,0.009401876,0.009401876,0.009401876,0.009452549,0.009477253,0.009501354,0.009501354,0.009501354,0.009523812,0.009589688,0.009589688,0.009652761,0.00971452,0.00971452
fete,cr loanword,0,0.154455446,0.181188119,0.192409241,0.199339934,0.204092409,0.208382838,0.210928807,0.213651579,0.215411755,0.216005815,0.217445959,0.218436058,0.219349995,0.220198652,0.220594691,0.220965978,0.221664872,0.222104916,0.2225218,0.22262081,0.22318658,0.223456607,0.22380099,0.224213531,0.224451155,0.225136608,0.225429971,0.225429971,0.225634819,0.225832838,0.226152225,0.226214106,0.226514136,0.226630619,0.22680035,0.226910361,0.227124436,0.227228657,0.22738098,0.227529495,0.22762609,0.227908976,0.227955027,0.22809004,0.228178049,0.228221097,0.228347492,0.228553763,0.228675
fin de siecle,cr loanword,0,0,0,0,0,0,0,0,0,0.000103745,0.000103745,0.000103745,0.000103745,0.000103745,0.000103745,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000165992,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112,0.000196112
gite,cr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jongleur,cr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lycée,cr loanword,0,0.199203187,0.239043825,0.260292165,0.269754316,0.275332005,0.278320053,0.278889205,0.280881237,0.282430595,0.283625814,0.283988002,0.284320007,0.284320007,0.285031447,0.285695458,0.28644247,0.28644247,0.28710648,0.287421012,0.28791902,0.288108737,0.288199284,0.288372504,0.288538507,0.288697869,0.289004336,0.289151894,0.289294182,0.289431563,0.289564365,0.289628624,0.289628624,0.289870083,0.289870083,0.289926998,0.290037666,0.290145344,0.290197766,0.290248843,0.290348445,0.290348445,0.290348445,0.290394771,0.290394771,0.290483306,0.290483306,0.290483306,0.290607808,0.290648462
peloton,cr loanword,0,0.013888889,0.028769841,0.031415344,0.035383598,0.038558201,0.041865079,0.043282313,0.043778345,0.04443972,0.045034958,0.045756459,0.045921803,0.046379679,0.046663125,0.046927675,0.047299699,0.047299699,0.047961075,0.048274358,0.048571977,0.048571977,0.048662165,0.048662165,0.048662165,0.04890026,0.049052885,0.049199858,0.049341581,0.049409999,0.049608412,0.049864428,0.049864428,0.049864428,0.049981142,0.050037831,0.05014806,0.050201685,0.050201685,0.05025256,0.050302163,0.050447343,0.050589067,0.050635209,0.050680303,0.050724395,0.050767528,0.050809743,0.050892415,0.0509734
proletariat,cr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rendezvous,cr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salon,cr loanword,0,0.003984064,0.018924303,0.024236388,0.028220452,0.031407703,0.033399734,0.03510719,0.035854202,0.036960887,0.038355309,0.039622966,0.039788968,0.039942201,0.040795929,0.041061534,0.04143504,0.042020931,0.042242268,0.042451956,0.042750761,0.042940478,0.043031025,0.043290855,0.043456858,0.043536539,0.043613156,0.044129608,0.044200752,0.044406825,0.044473226,0.044537485,0.044599736,0.044720465,0.044837643,0.044894558,0.044949893,0.045003731,0.045160997,0.045416386,0.045416386,0.045416386,0.045511244,0.045557571,0.045602844,0.045691379,0.045821294,0.045821294,0.045945796,0.046027103
beige,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,9.09E-05,9.09E-05,0.000244755,0.000244755,0.000244755,0.000244755,0.000244755,0.000244755,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387,0.000297387
brochure,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cafe,fr-en loanword,0,0.048,0.062,0.068,0.0715,0.0739,0.076233333,0.07737619,0.07962619,0.080737302,0.080937302,0.081300938,0.081467605,0.082236835,0.082665407,0.083732073,0.083857073,0.084092368,0.08431459,0.084630379,0.084830379,0.08530657,0.085761115,0.085848072,0.086348072,0.086428072,0.086428072,0.086650294,0.086650294,0.086857191,0.087257191,0.087386223,0.087448723,0.087569935,0.087746405,0.087803548,0.087859104,0.087859104,0.088016999,0.088273409,0.088373409,0.088422189,0.088469808,0.088655855,0.088746764,0.088835653,0.088922609,0.088965163,0.088965163,0.088965163
camaraderie,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cliche,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clique,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
concierge,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coup,fr-en loanword,0,0.108,0.131,0.138333333,0.146833333,0.150833333,0.156166667,0.158738095,0.160738095,0.162515873,0.164115873,0.165024964,0.166191631,0.166960861,0.167246576,0.167779909,0.168279909,0.168985791,0.169319125,0.169740177,0.169840177,0.17022113,0.170584766,0.170758679,0.171008679,0.171008679,0.171316371,0.171316371,0.171744943,0.17208977,0.17228977,0.172418803,0.172543803,0.172786227,0.172786227,0.172900513,0.172956068,0.172956068,0.1730087,0.173059982,0.173109982,0.173353884,0.173449122,0.173588657,0.173634112,0.173723001,0.173896914,0.173939467,0.1740228,0.174063617
detour,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elite,fr-en loanword,0,0,0.000998004,0.000998004,0.000998004,0.001796407,0.002129075,0.002129075,0.002378576,0.002600355,0.002600355,0.003326176,0.00349251,0.00349251,0.00349251,0.003758644,0.003758644,0.003876057,0.003876057,0.004086163,0.004086163,0.004086163,0.00417689,0.004350456,0.004350456,0.004350456,0.004350456,0.004424382,0.004566954,0.004566954,0.004633488,0.004633488,0.004633488,0.004633488,0.004692194,0.004749223,0.004804668,0.004804668,0.004909721,0.0049609,0.0049609,0.0049609,0.005008424,0.005008424,0.005008424,0.00505278,0.005096172,0.005096172,0.005096172,0.005096172
ensemble,fr-en loanword,0,0.033138402,0.048732943,0.051981806,0.056367771,0.058317089,0.060266407,0.061380303,0.062598626,0.063898171,0.064093103,0.064801946,0.065289275,0.06558917,0.066285355,0.066935128,0.067178793,0.067293458,0.067618345,0.067618345,0.067715811,0.068272758,0.068449969,0.068873734,0.069523506,0.069679452,0.069904373,0.070193161,0.070471635,0.070673289,0.070673289,0.070799051,0.070920883,0.071039024,0.07115369,0.071209384,0.071209384,0.071262069,0.071415962,0.071515927,0.071613393,0.07180357,0.07180357,0.07180357,0.071847873,0.071934509,0.071976886,0.07210131,0.072304364,0.072344146
etiquette,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facade,fr-en loanword,0,0.021956088,0.02994012,0.031936128,0.035429142,0.037025948,0.037358616,0.038214048,0.038962551,0.039406108,0.040004911,0.040004911,0.040004911,0.040004911,0.040290055,0.040423122,0.040672623,0.040790035,0.040790035,0.040790035,0.040889836,0.040984884,0.041257067,0.041604198,0.041936866,0.041936866,0.041936866,0.041936866,0.042079438,0.04235475,0.04235475,0.042483525,0.042483525,0.04254401,0.042661422,0.042832508,0.042832508,0.042886454,0.042991507,0.043093867,0.043093867,0.04314255,0.043190074,0.043190074,0.043190074,0.043190074,0.043190074,0.043232542,0.043232542,0.043232542
fine,fr-en loanword,0,0.021912351,0.052788845,0.060756972,0.064741036,0.067131474,0.06812749,0.06955037,0.070546386,0.071210397,0.071808006,0.072351287,0.07251729,0.07297699,0.073119278,0.073916091,0.074414099,0.074765634,0.07498697,0.075196658,0.075395861,0.07549072,0.075581267,0.075581267,0.075830271,0.075989633,0.076219483,0.076293262,0.076293262,0.076361953,0.076428354,0.076492613,0.076679366,0.07686046,0.07686046,0.07697429,0.077084959,0.077138797,0.077138797,0.077292031,0.077341831,0.077439004,0.077628721,0.077675047,0.077765594,0.077898396,0.077985006,0.078069774,0.078111274,0.078192582
foyer,fr-en loanword,0,0.004,0.006,0.009333333,0.013833333,0.015433333,0.0171,0.018528571,0.018778571,0.019000794,0.020000794,0.020546248,0.021712915,0.021866761,0.022009618,0.022542951,0.022792951,0.023145893,0.023590337,0.024642969,0.024842969,0.025033445,0.025215263,0.02530222,0.025468886,0.025628886,0.025859655,0.02593373,0.026076587,0.026145552,0.026145552,0.026532649,0.026595149,0.026776967,0.026953438,0.027067723,0.027067723,0.027175832,0.027228463,0.027279745,0.027429745,0.027527306,0.027527306,0.027527306,0.02766367,0.027708114,0.027838549,0.027966209,0.028049542,0.028049542
naive,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuance,fr-en loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
physique,fr-en loanword,0,0.061420345,0.080614203,0.088931542,0.093730006,0.096033269,0.098272553,0.099643543,0.100603236,0.102309356,0.102693233,0.103740171,0.10517971,0.105917936,0.106603431,0.107115267,0.10735519,0.10780681,0.108126708,0.108530789,0.108722728,0.109362523,0.110060481,0.110310836,0.110470785,0.110777887,0.110925532,0.110925532,0.110994081,0.111126453,0.111190432,0.111376179,0.111736064,0.112143207,0.112143207,0.112252886,0.112359518,0.112463269,0.112665309,0.112714524,0.112810494,0.112904122,0.112995522,0.113040159,0.113258271,0.113258271,0.113341722,0.113423398,0.113503372,0.113581715
rapport,fr-en loanword,0,0.264413519,0.308151093,0.325381047,0.334327369,0.339098741,0.342080848,0.34435293,0.346341002,0.34854997,0.350339234,0.350700702,0.35119772,0.351656506,0.351798511,0.352063587,0.352560605,0.353145332,0.353808022,0.354226564,0.354723582,0.354912922,0.355364756,0.35562407,0.355789742,0.356107834,0.356490155,0.35663742,0.356779425,0.356916533,0.356916533,0.357044796,0.357231178,0.357291422,0.357525313,0.357638917,0.357638917,0.357692649,0.357797284,0.357848261,0.357897962,0.357994941,0.358042276,0.358180979,0.358406896,0.358583614,0.358626833,0.358711432,0.358711432,0.358752004
reservoir,fr-en loanword,0,0.004016064,0.004016064,0.005354752,0.006358768,0.006358768,0.007028112,0.007028112,0.00753012,0.00753012,0.00753012,0.00753012,0.008534137,0.008534137,0.009394722,0.009394722,0.009394722,0.009394722,0.009840951,0.010052323,0.010253126,0.010444367,0.010626916,0.010976139,0.011143475,0.011143475,0.011143475,0.011143475,0.011143475,0.011143475,0.011143475,0.011143475,0.011143475,0.011143475,0.011143475,0.011258219,0.011258219,0.011258219,0.011258219,0.011258219,0.011358621,0.011456574,0.011456574,0.011456574,0.011456574,0.011456574,0.011456574,0.011542022,0.011542022,0.011542022
marketing,en-fr loanword,0,0.033864542,0.046812749,0.052124834,0.055112882,0.058698539,0.061354582,0.062777462,0.065018497,0.065903845,0.066501454,0.066863642,0.067527653,0.067834119,0.068403271,0.068536073,0.069034081,0.069502795,0.069724131,0.069828975,0.070028178,0.070502472,0.070955206,0.070955206,0.071287212,0.071446574,0.071829657,0.072050994,0.072264426,0.072333117,0.072399518,0.072463777,0.072712781,0.073014604,0.073073193,0.073073193,0.073128527,0.073236205,0.073236205,0.073389438,0.07348904,0.073537626,0.073585055,0.073585055,0.073766149,0.073854684,0.073897989,0.073897989,0.074022491,0.074103798
business,en-fr loanword,0,0.037924152,0.046906188,0.05489022,0.061876248,0.06506986,0.068729208,0.070154928,0.071152932,0.072040047,0.073038051,0.073219506,0.07338584,0.074153536,0.07515154,0.075417674,0.075916676,0.075916676,0.076027565,0.076447777,0.076747179,0.076937275,0.077572368,0.077745934,0.077829101,0.077908941,0.078292789,0.078366715,0.078509287,0.078578115,0.078777716,0.079035265,0.079097641,0.079097641,0.079273759,0.079444845,0.07950029,0.079716075,0.079768601,0.079870961,0.079920861,0.080018227,0.080160799,0.080207218,0.080207218,0.080251574,0.080425139,0.080467608,0.080592358,0.080714563
vintage,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153846,0.000153846,0.000153846,0.000153846,0.000153846,0.000264957,0.000264957,0.000264957,0.000264957,0.000264957,0.000264957,0.000264957,0.000264957,0.00034188,0.00034188,0.00034188,0.00034188,0.00034188,0.000406396,0.000468896,0.000468896,0.000468896,0.000526039,0.000526039,0.000526039,0.000631302,0.000631302,0.000631302,0.000680083,0.000680083,0.000680083,0.000725538,0.000725538,0.000725538,0.000725538,0.000725538,0.000725538
spoiler,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casting,en-fr loanword,0,0.008,0.014,0.015333333,0.015833333,0.016233333,0.017233333,0.018090476,0.018340476,0.018562698,0.018962698,0.018962698,0.019296032,0.019296032,0.01986746,0.020000794,0.020000794,0.020236088,0.020236088,0.020341351,0.020541351,0.020636589,0.020727498,0.020727498,0.020894165,0.020894165,0.021048011,0.021122085,0.021122085,0.021260016,0.021326683,0.021326683,0.021326683,0.021326683,0.021326683,0.021326683,0.021382238,0.021436292,0.021541555,0.021592838,0.021692838,0.021741618,0.021741618,0.02178813,0.021833584,0.021922473,0.021965951,0.022051058,0.022051058,0.022051058
bestseller,en-fr loanword,0,0,0,0,0,0.000132802,0.000132802,0.000132802,0.000132802,0.000132802,0.000132802,0.000132802,0.000132802,0.000132802,0.000180231,0.000180231,0.000180231,0.000180231,0.000180231,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000285075,0.000300885,0.000300885,0.000300885,0.000300885,0.000300885,0.000300885,0.000300885,0.000300885
pitch,en-fr loanword,0,0.016,0.024,0.026,0.026,0.0268,0.0268,0.0268,0.02705,0.02705,0.02705,0.02705,0.02705,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027203846,0.027275275,0.027275275,0.027275275,0.027275275,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775,0.027337775
cool,en-fr loanword,0,0,0.001128668,0.001128668,0.001693002,0.00214447,0.002896915,0.002896915,0.002896915,0.002896915,0.002896915,0.002896915,0.002896915,0.002896915,0.003058153,0.003208642,0.003208642,0.003208642,0.003208642,0.00332745,0.00332745,0.00332745,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003430056,0.003486489,0.003486489,0.003486489,0.003486489,0.003486489,0.003486489,0.003486489,0.003486489,0.003486489,0.003532557
loser,en-fr loanword,0,0.00280112,0.007002801,0.007936508,0.008636788,0.008636788,0.009570495,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.009970655,0.010070695,0.010070695,0.010070695,0.010070695,0.010070695,0.010070695,0.010070695,0.010070695,0.010070695,0.010070695,0.010070695,0.010070695,0.010140723,0.010140723,0.010140723,0.010140723,0.010140723,0.010140723,0.010140723,0.010140723,0.010140723,0.010140723
coach,en-fr loanword,0,0.002,0.012,0.014,0.015,0.0162,0.016533333,0.016819048,0.017319048,0.017319048,0.018319048,0.018500866,0.019000866,0.019154712,0.019726141,0.019859474,0.019984474,0.019984474,0.019984474,0.020195,0.020195,0.020195,0.020376818,0.020550731,0.020634065,0.021114065,0.021190988,0.021487284,0.021558713,0.021696644,0.021829977,0.021829977,0.021954977,0.022015583,0.022074407,0.022074407,0.022074407,0.022182515,0.022235146,0.02233771,0.02233771,0.02233771,0.022385329,0.022385329,0.022476239,0.022476239,0.022563195,0.022605748,0.022730748,0.022730748
email,en-fr loanword,0,0,0,0.000666667,0.001166667,0.001566667,0.0029,0.003185714,0.003435714,0.003435714,0.003435714,0.003617532,0.003617532,0.004079071,0.004221928,0.004221928,0.004221928,0.004457222,0.004679444,0.004784708,0.004784708,0.004784708,0.004966526,0.005053482,0.005053482,0.005053482,0.005130405,0.005204479,0.005204479,0.005273445,0.005340112,0.005340112,0.005340112,0.005340112,0.005340112,0.005340112,0.005395667,0.005395667,0.005448299,0.005448299,0.005448299,0.005643421,0.005643421,0.005643421,0.005643421,0.005643421,0.005643421,0.005643421,0.005643421,0.005684237
brunch,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digital,en-fr loanword,0,0.016,0.021,0.024333333,0.027333333,0.028533333,0.030533333,0.031390476,0.031890476,0.032779365,0.033779365,0.03432482,0.034491486,0.035106871,0.035535442,0.035935442,0.036185442,0.036420736,0.036642959,0.036748222,0.037148222,0.037433936,0.037706663,0.03779362,0.03779362,0.03795362,0.038030543,0.038252765,0.038324194,0.038393159,0.038526493,0.038591009,0.038716009,0.038776615,0.038894262,0.039008548,0.039119659,0.039173713,0.039278976,0.039432822,0.039432822,0.039481603,0.039529222,0.039668756,0.039759666,0.039892999,0.040023434,0.04010854,0.04010854,0.040149356
leader,en-fr loanword,0,0.029644269,0.040513834,0.04314888,0.046607378,0.04897892,0.050296443,0.053402033,0.054884246,0.055323421,0.055916306,0.056634955,0.057623097,0.058079163,0.059208468,0.060789496,0.061407085,0.061755841,0.062195015,0.06229903,0.062694287,0.062882505,0.062972336,0.063401963,0.063484308,0.063642411,0.063794433,0.063940824,0.064081988,0.064218283,0.064284159,0.064475413,0.064660689,0.064660689,0.064776941,0.064889872,0.064944769,0.065105008,0.065157015,0.065207689,0.065306504,0.06545111,0.065498164,0.065498164,0.065587995,0.065763665,0.065806628,0.065890725,0.065931897,0.06597223
hacker,en-fr loanword,0,0.005988024,0.011976048,0.011976048,0.011976048,0.012774451,0.013107119,0.013392263,0.013891265,0.014113044,0.014512245,0.014693701,0.014693701,0.01484724,0.01484724,0.015113374,0.015238125,0.015355537,0.015355537,0.015670696,0.016169698,0.01654989,0.016822073,0.016908856,0.016992023,0.017071863,0.017071863,0.017145789,0.017145789,0.017145789,0.017145789,0.017145789,0.01727054,0.01727054,0.017329246,0.017443304,0.017498748,0.017498748,0.017551275,0.017602454,0.017702255,0.017848304,0.017895828,0.017988666,0.017988666,0.018033022,0.018033022,0.018033022,0.018074605,0.01811534
manager,en-fr loanword,0,0.006,0.009,0.009666667,0.010666667,0.013066667,0.0134,0.0134,0.01365,0.013872222,0.014272222,0.01445404,0.01445404,0.015069425,0.015640854,0.015640854,0.015765854,0.015883501,0.016105723,0.016210986,0.016410986,0.016506224,0.016506224,0.016593181,0.016593181,0.016673181,0.016827027,0.016827027,0.016898455,0.016967421,0.017167421,0.017167421,0.017167421,0.017167421,0.017167421,0.017167421,0.017167421,0.017167421,0.017167421,0.017218703,0.017368703,0.017368703,0.017368703,0.017461726,0.017461726,0.017506171,0.017506171,0.017506171,0.017506171,0.017506171
jogging,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yes,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572,0.000251572
